Frequency,M,Station,On,Off,Language,Site,TX Country,Days,Target,Power,Azimuth,Origin,Source
18925000,AM,Radio Europe Netherlands,0000,2400,Dutch,Alphen aan den Rijn,Netherlands,1234567,,2,0,Netherlands,HFCC
18950000,AM,"HFCC, Intl. Radio for Disaster Relief project",0000,2400,Undetermined,S. Maria di Galeria,Vatican,1234567,,100,0,Vatican,HFCC
18975000,AM,China Radio International,0700,0730,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
18985000,AM,China Radio International,0200,0300,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
18985000,AM,China Radio International,0500,0600,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
19005000,AM,China Radio International,0330,0400,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
19015000,AM,China Radio International,0130,0200,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
19015000,AM,China Radio International,0300,0330,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
19015000,AM,China Radio International,0400,0500,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
19015000,AM,China Radio International,0600,0700,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
19015000,AM,China Radio International,0800,0830,Standard Chinese,Kunming,China,1234567,,150,135,China,HFCC
21455000,AM,Media Broadcast GmbH,1100,1200,Multiple languages,Madagascar,Madagascar,3457,,125,45,Madagascar,HFCC
21455000,AM,Media Broadcast GmbH,1200,1230,Multiple languages,Madagascar,Madagascar,7,,125,45,Madagascar,HFCC
21460000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,1300,1600,Arabic,Riyadh,Saudi Arabia,1234567,,500,190,Saudi Arabia,HFCC
21460000,AM,Media Broadcast GmbH,1400,1500,Multiple languages,Issoudun,France,1357,,250,83,France,HFCC
21470000,AM,Radio Romania International,0400,0430,Chinese,Tiganesti,Romania,1234567,,300,67,Romania,HFCC
21470000,AM,Radio Romania International,0900,1000,Romanian,Tiganesti,Romania,1,,300,247,Romania,HFCC
21470000,AM,Abu Dhabi Media Company,1330,1600,Somali,Dhabayya,United Arab Emirates,7,,250,225,United Arab Emirates,HFCC
21470000,AM,BBC Worldservice,1400,1430,Hausa,Dhabayya,United Arab Emirates,23456,,250,260,United Arab Emirates,HFCC
21470000,AM,BBC Worldservice,1400,1600,English,Dhabayya,United Arab Emirates,7,,250,245,United Arab Emirates,HFCC
21470000,AM,BBC Worldservice,1530,1730,English,S. Maria di Galeria,Vatican,1,,250,170,Vatican,HFCC
21480000,AM,Media Broadcast GmbH,1200,1229,Multiple languages,Madagascar,Madagascar,1,,125,70,Madagascar,HFCC
21480000,AM,Media Broadcast GmbH,1200,1230,Multiple languages,Tashkent,Ouzbékistan,7,,100,90,Ouzbékistan,HFCC
21480000,AM,Media Broadcast GmbH,1230,1245,Multiple languages,Duchanbe,Tajikistan,1,,100,125,Tajikistan,HFCC
21480000,AM,Radio Romania International,2030,2100,English,Tiganesti,Romania,1234567,,300,307,Romania,HFCC
21485000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,0900,1200,Arabic,Riyadh,Saudi Arabia,1234567,,500,295,Saudi Arabia,HFCC
21495000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,0900,1200,Arabic,Riyadh,Saudi Arabia,1234567,,500,70,Saudi Arabia,HFCC
21500000,AM,Nippon Hoso Kyokai,0200,0400,Japanese,Tokyo Yamata,Japan,1234567,,300,85,Japan,HFCC
21500000,AM,Nippon Hoso Kyokai,0500,0520,French,Tokyo Yamata,Japan,1234567,,300,330,Japan,HFCC
21500000,AM,Nippon Hoso Kyokai,0700,0900,Japanese,Tokyo Yamata,Japan,1234567,,300,330,Japan,HFCC
21505000,AM,Broadcasting Serv. of the Kingdom of Saudi Arabia,1200,1500,Arabic,Riyadh,Saudi Arabia,1234567,,500,295,Saudi Arabia,HFCC
21510000,AM,Radio Romania International,1100,1200,English,Tiganesti,Romania,1234567,,300,172,Romania,HFCC
21520000,AM,BBC Worldservice,1200,1230,French,Dhabayya,United Arab Emirates,1234567,,250,240,United Arab Emirates,HFCC
